short_name,full_name,work_code,col_work,str_work,ud_risk
WL1,Отбойка угля & погрузка на конвейер,101,6,553333,0.007
WL2,Передвижка крепи в лаве,102,4,553300,0.005
WL3,Управление комбайном в лаве,103,2,540000,0.008
WL4,Управление электрооборудованием в лаве,104,1,400000,0.0009
WL5,Управление конвеером в лаве,105,2,430000,0.0003
WP1,Бурение скважин в проходке,201,4,543300,0.0006
WP2,Погрузка угля в проходке,202,2,320000,0.0005
WP3,Подготовка к взрыванию в проходке,203,2,540000,0.007
WP4,Взрывание и проветривание в проходке,204,1,500000,0.009
WP5,Временное крепление в проходке,205,4,532200,0.005
WP6,Постоянное крепление в проходке,206,4,543300,0.004
WT1,Управление ленточным конвеером,301,2,520000,0.002
WT2,Управление электровозом,302,2,520000,0.003
WT3,Управление монорельсом,303,1,500000,0.004
WT4,Управление подземной машиной N2,304,2,520000,0.007
WT5,Управление подземной машиной N1,305,1,500000,0.0001
WT6,Управление бункерами угля,306,2,420000,0.0001
WT7,Управление насосами,307,1,500000,0.0001
WV1,Управление вентустановками,401,2,420000,0.0007
WV2,Управление вентверами и коммутатором,402,2,420000,0.0001
WR1,Ремонт основного добывающего оборудования,501,6,553322,0.001
WR2,Ремонт основного проходочного оборудования,502,4,553300,0.001
WR3,Ремонт электротехнического оборудования,503,4,543300,0.004
WR4,Ремонт вентиляционного оборудования,504,4,533300,0.002
WR5,Подъём крепления выработок,505,4,443300,0.003
WR6,Поддержание систем водоотлива,506,2,320000,0.0075
WR7,Доставка материалов для ремонта,507,6,332211,0.0097